510,   0.00083,   0.00083,   0.00083,   0.45537,   0.00083,   0.04215,   0.21570,   0.00083,   0.00083,   0.23223,   0.00083,   0.00083,   0.00083,   0.00083,   0.04215,   0.00083,   0.00083,   0.00083,   0.00083,   0.00083
523,   0.00068,   0.14354,   0.01429,   0.00068,   0.00068,   0.00068,   0.00068,   0.00068,   0.00068,   0.49048,   0.00068,   0.00068,   0.01429,   0.00068,   0.00068,   0.25238,   0.07551,   0.00068,   0.00068,   0.00068
663,   0.00034,   0.01404,   0.00034,   0.00034,   0.00034,   0.00034,   0.04829,   0.00034,   0.00034,   0.39760,   0.00719,   0.00034,   0.00034,   0.00034,   0.51404,   0.00719,   0.00719,   0.00034,   0.00034,   0.00034
664,   0.00072,   0.00072,   0.00072,   0.02950,   0.69137,   0.00072,   0.01511,   0.00072,   0.00072,   0.25252,   0.00072,   0.00072,   0.00072,   0.00072,   0.00072,   0.00072,   0.00072,   0.00072,   0.00072,   0.00072
813,   0.00109,   0.37065,   0.02283,   0.00109,   0.00109,   0.04457,   0.00109,   0.00109,   0.00109,   0.22935,   0.16413,   0.00109,   0.05543,   0.00109,   0.00109,   0.09891,   0.00109,   0.00109,   0.00109,   0.00109
131,   0.00047,   0.10000,   0.00047,   0.06209,   0.00047,   0.00047,   0.08104,   0.00995,   0.00047,   0.49336,   0.00521,   0.02891,   0.00047,   0.03365,   0.04787,   0.00047,   0.00047,   0.02891,   0.08578,   0.01943
202,   0.00192,   0.00192,   0.59808,   0.00192,   0.00192,   0.00192,   0.17500,   0.00192,   0.00192,   0.11731,   0.00192,   0.00192,   0.00192,   0.00192,   0.00192,   0.00192,   0.02115,   0.00192,   0.05962,   0.00192
203,   0.00063,   0.03861,   0.38671,   0.00063,   0.00063,   0.00063,   0.02595,   0.00063,   0.05127,   0.39937,   0.00063,   0.02595,   0.00063,   0.00063,   0.00063,   0.04494,   0.00063,   0.01962,   0.00063,   0.00063
 47,   0.00147,   0.00147,   0.00147,   0.00147,   0.01618,   0.00147,   0.19265,   0.00147,   0.00147,   0.19265,   0.16324,   0.00147,   0.00147,   0.41324,   0.00147,   0.00147,   0.00147,   0.00147,   0.00147,   0.00147
 78,   0.48200,   0.00200,   0.00200,   0.00200,   0.00200,   0.00200,   0.40200,   0.00200,   0.00200,   0.00200,   0.02200,   0.00200,   0.00200,   0.00200,   0.06200,   0.00200,   0.00200,   0.00200,   0.00200,   0.00200
108,   0.00042,   0.00042,   0.00042,   0.00042,   0.50042,   0.00042,   0.12227,   0.00042,   0.00042,   0.28613,   0.00042,   0.00042,   0.00042,   0.00042,   0.00042,   0.00042,   0.08025,   0.00042,   0.00042,   0.00462
114,   0.11087,   0.00217,   0.00217,   0.00217,   0.00217,   0.00217,   0.35000,   0.00217,   0.00217,   0.08913,   0.00217,   0.00217,   0.00217,   0.00217,   0.00217,   0.00217,   0.41522,   0.00217,   0.00217,   0.00217
115,   0.00152,   0.03182,   0.00152,   0.00152,   0.00152,   0.00152,   0.48636,   0.00152,   0.00152,   0.06212,   0.00152,   0.00152,   0.00152,   0.00152,   0.00152,   0.00152,   0.38030,   0.00152,   0.00152,   0.01667
189,   0.00217,   0.00217,   0.00217,   0.00217,   0.00217,   0.02391,   0.26304,   0.00217,   0.00217,   0.17609,   0.00217,   0.00217,   0.00217,   0.37174,   0.08913,   0.00217,   0.04565,   0.00217,   0.00217,   0.00217
190,   0.00059,   0.00059,   0.00059,   0.00059,   0.00059,   0.00651,   0.10710,   0.00059,   0.00651,   0.46213,   0.00059,   0.00059,   0.00059,   0.00059,   0.00059,   0.40888,   0.00059,   0.00059,   0.00059,   0.00059
206,   0.06458,   0.00208,   0.00208,   0.00208,   0.00208,   0.00208,   0.25208,   0.00208,   0.02292,   0.29375,   0.00208,   0.02292,   0.02292,   0.00208,   0.00208,   0.29375,   0.00208,   0.00208,   0.00208,   0.00208
354,   0.01927,   0.00092,   0.01009,   0.01009,   0.00092,   0.00092,   0.20275,   0.00092,   0.00092,   0.26697,   0.14771,   0.00092,   0.00092,   0.00092,   0.00092,   0.00092,   0.00092,   0.31284,   0.01927,   0.00092
627,   0.00156,   0.00156,   0.00156,   0.00156,   0.25156,   0.00156,   0.01719,   0.00156,   0.00156,   0.70469,   0.00156,   0.00156,   0.00156,   0.00156,   0.00156,   0.00156,   0.00156,   0.00156,   0.00156,   0.00156
636,   0.00051,   0.00051,   0.00561,   0.00051,   0.00051,   0.12296,   0.37806,   0.00051,   0.03112,   0.23010,   0.01071,   0.00051,   0.00051,   0.00051,   0.00051,   0.00051,   0.00051,   0.00051,   0.00051,   0.21480
646,   0.00227,   0.00227,   0.00227,   0.00227,   0.00227,   0.00227,   0.45682,   0.00227,   0.00227,   0.32045,   0.00227,   0.00227,   0.00227,   0.00227,   0.00227,   0.00227,   0.00227,   0.00227,   0.00227,   0.18409
666,   0.00069,   0.00069,   0.00069,   0.02138,   0.00069,   0.00069,   0.49034,   0.00069,   0.00069,   0.24207,   0.00069,   0.23517,   0.00069,   0.00069,   0.00069,   0.00069,   0.00069,   0.00069,   0.00069,   0.00069
771,   0.02645,   0.00065,   0.03935,   0.00065,   0.00065,   0.00065,   0.18129,   0.00065,   0.00065,   0.22645,   0.07161,   0.00065,   0.00065,   0.44581,   0.00065,   0.00065,   0.00065,   0.00065,   0.00065,   0.00065
773,   0.00156,   0.00156,   0.00156,   0.00156,   0.00156,   0.00156,   0.28281,   0.00156,   0.00156,   0.47031,   0.00156,   0.06406,   0.00156,   0.00156,   0.00156,   0.15781,   0.00156,   0.00156,   0.00156,   0.00156
670,   0.00088,   0.00088,   0.00088,   0.03596,   0.00088,   0.00088,   0.19386,   0.07105,   0.05351,   0.41316,   0.01842,   0.00088,   0.20263,   0.00088,   0.00088,   0.00088,   0.00088,   0.00088,   0.00088,   0.00088
170,   0.00038,   0.00798,   0.08403,   0.00038,   0.00418,   0.00038,   0.09544,   0.00038,   0.06882,   0.28555,   0.00038,   0.00038,   0.02319,   0.00038,   0.00038,   0.38061,   0.00038,   0.00038,   0.04601,   0.00038
119,   0.00082,   0.00082,   0.04180,   0.00082,   0.00082,   0.00082,   0.03361,   0.00082,   0.36967,   0.37787,   0.00082,   0.09918,   0.06639,   0.00082,   0.00082,   0.00082,   0.00082,   0.00082,   0.00082,   0.00082
359,   0.00204,   0.00204,   0.22653,   0.00204,   0.00204,   0.00204,   0.12449,   0.00204,   0.00204,   0.61429,   0.00204,   0.00204,   0.00204,   0.00204,   0.00204,   0.00204,   0.00204,   0.00204,   0.00204,   0.00204
655,   0.00079,   0.32619,   0.00079,   0.00079,   0.00079,   0.00079,   0.13571,   0.00079,   0.00079,   0.42143,   0.00079,   0.00079,   0.00079,   0.01667,   0.00079,   0.00079,   0.00079,   0.00079,   0.08810,   0.00079
 40,   0.00159,   0.00159,   0.00159,   0.00159,   0.00159,   0.00159,   0.50952,   0.00159,   0.14444,   0.30317,   0.00159,   0.00159,   0.00159,   0.00159,   0.00159,   0.00159,   0.01746,   0.00159,   0.00159,   0.00159
130,   0.00085,   0.00085,   0.00085,   0.00085,   0.00085,   0.00085,   0.31709,   0.00085,   0.00085,   0.09487,   0.53932,   0.00085,   0.03504,   0.00085,   0.00085,   0.00085,   0.00085,   0.00085,   0.00085,   0.00085
212,   0.00061,   0.00061,   0.07423,   0.00061,   0.01288,   0.00061,   0.15399,   0.00061,   0.00061,   0.16012,   0.00061,   0.00061,   0.00061,   0.58957,   0.00061,   0.00061,   0.00061,   0.00061,   0.00061,   0.00061
365,   0.00192,   0.00192,   0.00192,   0.00192,   0.00192,   0.00192,   0.09808,   0.02115,   0.00192,   0.59808,   0.00192,   0.05962,   0.00192,   0.19423,   0.00192,   0.00192,   0.00192,   0.00192,   0.00192,   0.00192
371,   0.02958,   0.00141,   0.00141,   0.00141,   0.00141,   0.00141,   0.25493,   0.26901,   0.00141,   0.42394,   0.00141,   0.00141,   0.00141,   0.00141,   0.00141,   0.00141,   0.00141,   0.00141,   0.00141,   0.00141
459,   0.00132,   0.00132,   0.44868,   0.02763,   0.00132,   0.00132,   0.09342,   0.00132,   0.00132,   0.38289,   0.00132,   0.00132,   0.00132,   0.00132,   0.00132,   0.00132,   0.02763,   0.00132,   0.00132,   0.00132
489,   0.00021,   0.00021,   0.00021,   0.00021,   0.00021,   0.00021,   0.04643,   0.00021,   0.00021,   0.03172,   0.00021,   0.00021,   0.00021,   0.91828,   0.00021,   0.00021,   0.00021,   0.00021,   0.00021,   0.00021
506,   0.00035,   0.00035,   0.00035,   0.05298,   0.00035,   0.00737,   0.19684,   0.00035,   0.00035,   0.28456,   0.00035,   0.00035,   0.00035,   0.00035,   0.00035,   0.00035,   0.42140,   0.00035,   0.00035,   0.03193
574,   0.00123,   0.11235,   0.00123,   0.02593,   0.00123,   0.00123,   0.30988,   0.00123,   0.00123,   0.23580,   0.00123,   0.00123,   0.00123,   0.00123,   0.00123,   0.00123,   0.00123,   0.00123,   0.00123,   0.29753
609,   0.00128,   0.00128,   0.00128,   0.00128,   0.00128,   0.00128,   0.38590,   0.00128,   0.00128,   0.18077,   0.00128,   0.00128,   0.00128,   0.00128,   0.00128,   0.00128,   0.00128,   0.41154,   0.00128,   0.00128
689,   0.06596,   0.00213,   0.00213,   0.00213,   0.00213,   0.06596,   0.51277,   0.00213,   0.00213,   0.12979,   0.00213,   0.00213,   0.00213,   0.00213,   0.00213,   0.00213,   0.00213,   0.00213,   0.00213,   0.19362
729,   0.00192,   0.00192,   0.00192,   0.00192,   0.00192,   0.00192,   0.15577,   0.02115,   0.00192,   0.52115,   0.02115,   0.05962,   0.00192,   0.19423,   0.00192,   0.00192,   0.00192,   0.00192,   0.00192,   0.00192
808,   0.00073,   0.00073,   0.02993,   0.00073,   0.00073,   0.00073,   0.24891,   0.00073,   0.00073,   0.26350,   0.00073,   0.00073,   0.00073,   0.00803,   0.00073,   0.00073,   0.00073,   0.43869,   0.00073,   0.00073
822,   0.00127,   0.00127,   0.00127,   0.00127,   0.00127,   0.00127,   0.36835,   0.00127,   0.00127,   0.20380,   0.00127,   0.00127,   0.00127,   0.00127,   0.00127,   0.00127,   0.00127,   0.40633,   0.00127,   0.00127
 98,   0.00085,   0.04359,   0.00085,   0.02650,   0.00085,   0.02650,   0.17179,   0.47949,   0.00085,   0.24017,   0.00085,   0.00085,   0.00085,   0.00085,   0.00085,   0.00085,   0.00085,   0.00085,   0.00085,   0.00085
129,   0.00200,   0.06200,   0.00200,   0.00200,   0.00200,   0.00200,   0.14200,   0.02200,   0.00200,   0.46200,   0.20200,   0.00200,   0.00200,   0.00200,   0.00200,   0.08200,   0.00200,   0.00200,   0.00200,   0.00200
215,   0.00105,   0.00105,   0.00105,   0.06421,   0.00105,   0.00105,   0.06421,   0.47474,   0.00105,   0.38000,   0.00105,   0.00105,   0.00105,   0.00105,   0.00105,   0.00105,   0.00105,   0.00105,   0.00105,   0.00105
444,   0.00127,   0.00127,   0.00127,   0.00127,   0.00127,   0.00127,   0.33038,   0.10253,   0.00127,   0.46962,   0.00127,   0.00127,   0.00127,   0.00127,   0.00127,   0.00127,   0.07722,   0.00127,   0.00127,   0.00127
691,   0.05000,   0.05000,   0.00455,   0.00455,   0.00455,   0.00455,   0.00455,   0.09545,   0.00455,   0.73182,   0.00455,   0.00455,   0.00455,   0.00455,   0.00455,   0.00455,   0.00455,   0.00455,   0.00455,   0.00455
502,   0.00196,   0.00196,   0.00196,   0.00196,   0.06078,   0.00196,   0.08039,   0.00196,   0.19804,   0.47255,   0.08039,   0.06078,   0.02157,   0.00196,   0.00196,   0.00196,   0.00196,   0.00196,   0.00196,   0.00196
676,   0.00056,   0.00056,   0.00056,   0.00056,   0.06722,   0.00056,   0.02278,   0.00056,   0.00056,   0.33944,   0.00056,   0.00056,   0.00056,   0.00056,   0.00056,   0.00056,   0.46167,   0.00056,   0.10056,   0.00056
677,   0.00015,   0.00015,   0.00015,   0.00015,   0.02511,   0.00015,   0.07651,   0.00015,   0.00015,   0.40690,   0.00015,   0.00015,   0.00162,   0.00015,   0.05007,   0.05301,   0.00015,   0.00162,   0.38341,   0.00015
678,   0.00018,   0.00018,   0.00018,   0.00200,   0.00018,   0.00018,   0.08761,   0.00018,   0.00018,   0.25701,   0.00018,   0.00018,   0.00018,   0.00018,   0.00018,   0.00018,   0.00018,   0.00018,   0.65046,   0.00018
 28,   0.00067,   0.00067,   0.00067,   0.45705,   0.00067,   0.00067,   0.27584,   0.00738,   0.00067,   0.24228,   0.00067,   0.00067,   0.00067,   0.00067,   0.00067,   0.00067,   0.00067,   0.00067,   0.00067,   0.00738
 29,   0.00058,   0.00058,   0.01802,   0.00058,   0.00058,   0.00640,   0.24477,   0.00058,   0.00058,   0.34942,   0.00058,   0.03547,   0.00058,   0.00058,   0.00058,   0.00058,   0.00058,   0.00058,   0.33779,   0.00058
 34,   0.00222,   0.04667,   0.00222,   0.00222,   0.00222,   0.00222,   0.13556,   0.00222,   0.00222,   0.62444,   0.00222,   0.00222,   0.00222,   0.04667,   0.00222,   0.00222,   0.00222,   0.00222,   0.00222,   0.11333
 42,   0.00078,   0.00078,   0.00078,   0.00078,   0.00078,   0.01641,   0.07891,   0.00078,   0.07109,   0.31328,   0.00859,   0.00078,   0.03203,   0.00078,   0.00078,   0.43047,   0.00078,   0.00078,   0.03984,   0.00078
 51,   0.48984,   0.00026,   0.00026,   0.00026,   0.00026,   0.00026,   0.14870,   0.00026,   0.00026,   0.34922,   0.00547,   0.00026,   0.00026,   0.00026,   0.00026,   0.00286,   0.00026,   0.00026,   0.00026,   0.00026
 61,   0.00095,   0.00095,   0.00095,   0.00095,   0.01048,   0.00095,   0.00095,   0.00095,   0.00095,   0.34381,   0.56286,   0.00095,   0.00095,   0.00095,   0.00095,   0.00095,   0.00095,   0.00095,   0.00095,   0.06762
 62,   0.00059,   0.00059,   0.00059,   0.00059,   0.00059,   0.00059,   0.13669,   0.07160,   0.00651,   0.11302,   0.55680,   0.01243,   0.09527,   0.00059,   0.00059,   0.00059,   0.00059,   0.00059,   0.00059,   0.00059
 69,   0.00112,   0.24831,   0.00112,   0.00112,   0.00112,   0.00112,   0.33820,   0.22584,   0.09101,   0.06854,   0.00112,   0.00112,   0.00112,   0.00112,   0.00112,   0.01236,   0.00112,   0.00112,   0.00112,   0.00112
 75,   0.04366,   0.00141,   0.00141,   0.00141,   0.00141,   0.08592,   0.00141,   0.12817,   0.02958,   0.56479,   0.00141,   0.00141,   0.04366,   0.08592,   0.00141,   0.00141,   0.00141,   0.00141,   0.00141,   0.00141
111,   0.00115,   0.00115,   0.00115,   0.00115,   0.00115,   0.00115,   0.35747,   0.28851,   0.00115,   0.33448,   0.00115,   0.00115,   0.00115,   0.00115,   0.00115,   0.00115,   0.00115,   0.00115,   0.00115,   0.00115
122,   0.00052,   0.00052,   0.00052,   0.04241,   0.00052,   0.00052,   0.11047,   0.00052,   0.04764,   0.22565,   0.06859,   0.00052,   0.16806,   0.00052,   0.00052,   0.00576,   0.00052,   0.28325,   0.00052,   0.04241
182,   0.00108,   0.00108,   0.00108,   0.00108,   0.00108,   0.00108,   0.05484,   0.00108,   0.71075,   0.19462,   0.00108,   0.00108,   0.00108,   0.00108,   0.01183,   0.01183,   0.00108,   0.00108,   0.00108,   0.00108
183,   0.00114,   0.00114,   0.00114,   0.00114,   0.00114,   0.00114,   0.04659,   0.00114,   0.56932,   0.27386,   0.00114,   0.00114,   0.00114,   0.00114,   0.09205,   0.00114,   0.00114,   0.00114,   0.00114,   0.00114
184,   0.02019,   0.00096,   0.00096,   0.02981,   0.00096,   0.00096,   0.11635,   0.02981,   0.54904,   0.18365,   0.00096,   0.00096,   0.00096,   0.00096,   0.02981,   0.00096,   0.00096,   0.00096,   0.00096,   0.02981
185,   0.00182,   0.00182,   0.00182,   0.00182,   0.00182,   0.03818,   0.02000,   0.00182,   0.63818,   0.27455,   0.00182,   0.00182,   0.00182,   0.00182,   0.00182,   0.00182,   0.00182,   0.00182,   0.00182,   0.00182
205,   0.00050,   0.00550,   0.00050,   0.31550,   0.00050,   0.00050,   0.34550,   0.00050,   0.00050,   0.31550,   0.00050,   0.00050,   0.00050,   0.00050,   0.00050,   0.01050,   0.00050,   0.00050,   0.00050,   0.00050
213,   0.00050,   0.00050,   0.00050,   0.00050,   0.00050,   0.00050,   0.31238,   0.00050,   0.50545,   0.17376,   0.00050,   0.00050,   0.00050,   0.00050,   0.00050,   0.00050,   0.00050,   0.00050,   0.00050,   0.00050
250,   0.00079,   0.00079,   0.31575,   0.04803,   0.00079,   0.00079,   0.37087,   0.00079,   0.00079,   0.17402,   0.07953,   0.00079,   0.00079,   0.00079,   0.00079,   0.00079,   0.00079,   0.00079,   0.00079,   0.00079
287,   0.00127,   0.00127,   0.01392,   0.00127,   0.00127,   0.00127,   0.03924,   0.00127,   0.00127,   0.41899,   0.00127,   0.00127,   0.00127,   0.50759,   0.00127,   0.00127,   0.00127,   0.00127,   0.00127,   0.00127
348,   0.69422,   0.00058,   0.00058,   0.00058,   0.00058,   0.00058,   0.18555,   0.00058,   0.00058,   0.09884,   0.00058,   0.00058,   0.00058,   0.00058,   0.00058,   0.00058,   0.00058,   0.01214,   0.00058,   0.00058
374,   0.00053,   0.00053,   0.00053,   0.01123,   0.00053,   0.00053,   0.16631,   0.00053,   0.00053,   0.35882,   0.00053,   0.44439,   0.00053,   0.00053,   0.00053,   0.00053,   0.00053,   0.00053,   0.01123,   0.00053
390,   0.00086,   0.00086,   0.00086,   0.12155,   0.38879,   0.00086,   0.09569,   0.00086,   0.00086,   0.21638,   0.00086,   0.00086,   0.00086,   0.00086,   0.06983,   0.00086,   0.00086,   0.00086,   0.05259,   0.04397
414,   0.05635,   0.00079,   0.00079,   0.00079,   0.00079,   0.00079,   0.23889,   0.00079,   0.00079,   0.00079,   0.00079,   0.00079,   0.00079,   0.00079,   0.00079,   0.00079,   0.00079,   0.68333,   0.00873,   0.00079
417,   0.00006,   0.00296,   0.00006,   0.00006,   0.00006,   0.00702,   0.05752,   0.00006,   0.00006,   0.37499,   0.00006,   0.35525,   0.03720,   0.00006,   0.02618,   0.10685,   0.00006,   0.00006,   0.00006,   0.03140
418,   0.00033,   0.00033,   0.01683,   0.00363,   0.00033,   0.00033,   0.06634,   0.00033,   0.00033,   0.37987,   0.00033,   0.00033,   0.00363,   0.00033,   0.00693,   0.42607,   0.00033,   0.00363,   0.08944,   0.00033
450,   0.00139,   0.00139,   0.61250,   0.00139,   0.00139,   0.00139,   0.25139,   0.00139,   0.00139,   0.07083,   0.00139,   0.00139,   0.00139,   0.00139,   0.00139,   0.04306,   0.00139,   0.00139,   0.00139,   0.00139
452,   0.00065,   0.00065,   0.00065,   0.00710,   0.00065,   0.00065,   0.11677,   0.00065,   0.01355,   0.23935,   0.00065,   0.00065,   0.58774,   0.00065,   0.00065,   0.00065,   0.00065,   0.00065,   0.00065,   0.02645
503,   0.00132,   0.00132,   0.00132,   0.00132,   0.00132,   0.00132,   0.00132,   0.00132,   0.35658,   0.31711,   0.00132,   0.00132,   0.01447,   0.00132,   0.02763,   0.26447,   0.00132,   0.00132,   0.00132,   0.00132
513,   0.43624,   0.00046,   0.00046,   0.00046,   0.00046,   0.00505,   0.11972,   0.00046,   0.00046,   0.25734,   0.08761,   0.01881,   0.01881,   0.00046,   0.00963,   0.00046,   0.00505,   0.03716,   0.00046,   0.00046
514,   0.59299,   0.01338,   0.00064,   0.00064,   0.00064,   0.00701,   0.35096,   0.00064,   0.00064,   0.00701,   0.00064,   0.00064,   0.00064,   0.01975,   0.00064,   0.00064,   0.00064,   0.00064,   0.00064,   0.00064
588,   0.10143,   0.00143,   0.00143,   0.00143,   0.00143,   0.00143,   0.25857,   0.00143,   0.00143,   0.05857,   0.05857,   0.00143,   0.00143,   0.00143,   0.00143,   0.00143,   0.00143,   0.50143,   0.00143,   0.00143
589,   0.00213,   0.00213,   0.10851,   0.00213,   0.00213,   0.00213,   0.38511,   0.00213,   0.00213,   0.44894,   0.00213,   0.00213,   0.00213,   0.02340,   0.00213,   0.00213,   0.00213,   0.00213,   0.00213,   0.00213
620,   0.00116,   0.03605,   0.00116,   0.00116,   0.00116,   0.53605,   0.19884,   0.00116,   0.00116,   0.21047,   0.00116,   0.00116,   0.00116,   0.00116,   0.00116,   0.00116,   0.00116,   0.00116,   0.00116,   0.00116
625,   0.06932,   0.00114,   0.00114,   0.54659,   0.00114,   0.00114,   0.25114,   0.00114,   0.00114,   0.11477,   0.00114,   0.00114,   0.00114,   0.00114,   0.00114,   0.00114,   0.00114,   0.00114,   0.00114,   0.00114
671,   0.00233,   0.00233,   0.00233,   0.00233,   0.51395,   0.02558,   0.04884,   0.00233,   0.00233,   0.35116,   0.00233,   0.00233,   0.00233,   0.00233,   0.00233,   0.00233,   0.00233,   0.00233,   0.02558,   0.00233
672,   0.00065,   0.02026,   0.00065,   0.07255,   0.68693,   0.00065,   0.02680,   0.02680,   0.00065,   0.15752,   0.00065,   0.00065,   0.00065,   0.00065,   0.00065,   0.00065,   0.00065,   0.00065,   0.00065,   0.00065
705,   0.00061,   0.09877,   0.09877,   0.01288,   0.00061,   0.00061,   0.13558,   0.03129,   0.00061,   0.41779,   0.05583,   0.00061,   0.00061,   0.00061,   0.00061,   0.00061,   0.00061,   0.14172,   0.00061,   0.00061
711,   0.00040,   0.00040,   0.30685,   0.01250,   0.00040,   0.08105,   0.44395,   0.00040,   0.00040,   0.10524,   0.04476,   0.00040,   0.00040,   0.00040,   0.00040,   0.00040,   0.00040,   0.00040,   0.00040,   0.00040
718,   0.00159,   0.00159,   0.00159,   0.00159,   0.25556,   0.00159,   0.00159,   0.00159,   0.00159,   0.28730,   0.00159,   0.17619,   0.19206,   0.00159,   0.00159,   0.00159,   0.06508,   0.00159,   0.00159,   0.00159
749,   0.00127,   0.00127,   0.00127,   0.00127,   0.00127,   0.00127,   0.91266,   0.00127,   0.00127,   0.06456,   0.00127,   0.00127,   0.00127,   0.00127,   0.00127,   0.00127,   0.00127,   0.00127,   0.00127,   0.00127
759,   0.00152,   0.03182,   0.00152,   0.04697,   0.00152,   0.00152,   0.15303,   0.13788,   0.00152,   0.50152,   0.00152,   0.00152,   0.10758,   0.00152,   0.00152,   0.00152,   0.00152,   0.00152,   0.00152,   0.00152
777,   0.00141,   0.39577,   0.00141,   0.02958,   0.00141,   0.00141,   0.32535,   0.00141,   0.00141,   0.19859,   0.00141,   0.02958,   0.00141,   0.00141,   0.00141,   0.00141,   0.00141,   0.00141,   0.00141,   0.00141
781,   0.00312,   0.00312,   0.00312,   0.00312,   0.00312,   0.00312,   0.00312,   0.00312,   0.00312,   0.94062,   0.00312,   0.00312,   0.00312,   0.00312,   0.00312,   0.00312,   0.00312,   0.00312,   0.00312,   0.00312
782,   0.00312,   0.00312,   0.00312,   0.00312,   0.00312,   0.00312,   0.00312,   0.00312,   0.00312,   0.94062,   0.00312,   0.00312,   0.00312,   0.00312,   0.00312,   0.00312,   0.00312,   0.00312,   0.00312,   0.00312
814,   0.00149,   0.01642,   0.00149,   0.00149,   0.04627,   0.00149,   0.13582,   0.00149,   0.01642,   0.37463,   0.38955,   0.00149,   0.00149,   0.00149,   0.00149,   0.00149,   0.00149,   0.00149,   0.00149,   0.00149
102,   0.00106,   0.00106,   0.06489,   0.00106,   0.00106,   0.21383,   0.11809,   0.00106,   0.00106,   0.25638,   0.02234,   0.00106,   0.00106,   0.00106,   0.00106,   0.00106,   0.00106,   0.01170,   0.28830,   0.01170
128,   0.00110,   0.00110,   0.00110,   0.00110,   0.00110,   0.00110,   0.17692,   0.00110,   0.00110,   0.12198,   0.00110,   0.00110,   0.00110,   0.01209,   0.00110,   0.00110,   0.05604,   0.61648,   0.00110,   0.00110
167,   0.00076,   0.00076,   0.00076,   0.00076,   0.03864,   0.02348,   0.39470,   0.00076,   0.00076,   0.31894,   0.00076,   0.00076,   0.00076,   0.00076,   0.21288,   0.00076,   0.00076,   0.00076,   0.00076,   0.00076
251,   0.32062,   0.00103,   0.00103,   0.00103,   0.00103,   0.01134,   0.34124,   0.00103,   0.00103,   0.24845,   0.03196,   0.00103,   0.00103,   0.00103,   0.00103,   0.00103,   0.00103,   0.00103,   0.00103,   0.03196
300,   0.00222,   0.00222,   0.00222,   0.00222,   0.00222,   0.35778,   0.18000,   0.00222,   0.00222,   0.38000,   0.04667,   0.00222,   0.00222,   0.00222,   0.00222,   0.00222,   0.00222,   0.00222,   0.00222,   0.00222
324,   0.00149,   0.00149,   0.00149,   0.01642,   0.00149,   0.00149,   0.46418,   0.00149,   0.00149,   0.07612,   0.01642,   0.00149,   0.00149,   0.00149,   0.00149,   0.00149,   0.00149,   0.40448,   0.00149,   0.00149
363,   0.00046,   0.00046,   0.00046,   0.23790,   0.01872,   0.00046,   0.45708,   0.00046,   0.00046,   0.22420,   0.00046,   0.01872,   0.00046,   0.00502,   0.03242,   0.00046,   0.00046,   0.00046,   0.00046,   0.00046
385,   0.00156,   0.00156,   0.00156,   0.00156,   0.00156,   0.00156,   0.26719,   0.00156,   0.00156,   0.47031,   0.15781,   0.00156,   0.00156,   0.00156,   0.04844,   0.00156,   0.00156,   0.00156,   0.00156,   0.03281
411,   0.00539,   0.00049,   0.00049,   0.00049,   0.00049,   0.00049,   0.00049,   0.00049,   0.00539,   0.47108,   0.00049,   0.00049,   0.00049,   0.00049,   0.00539,   0.00049,   0.00049,   0.36324,   0.00049,   0.14265
437,   0.00238,   0.00238,   0.00238,   0.00238,   0.00238,   0.00238,   0.26429,   0.00238,   0.00238,   0.50238,   0.19286,   0.00238,   0.00238,   0.00238,   0.00238,   0.00238,   0.00238,   0.00238,   0.00238,   0.00238
438,   0.00164,   0.00164,   0.00164,   0.05082,   0.00164,   0.00164,   0.18197,   0.00164,   0.00164,   0.36230,   0.31311,   0.00164,   0.00164,   0.00164,   0.00164,   0.06721,   0.00164,   0.00164,   0.00164,   0.00164
447,   0.00111,   0.00111,   0.00111,   0.00111,   0.00111,   0.00111,   0.13444,   0.05667,   0.01222,   0.20111,   0.00111,   0.00111,   0.00111,   0.00111,   0.00111,   0.00111,   0.00111,   0.00111,   0.00111,   0.57889
456,   0.00082,   0.00082,   0.39426,   0.00082,   0.00082,   0.00082,   0.18115,   0.00082,   0.00082,   0.29590,   0.01721,   0.00082,   0.05820,   0.00082,   0.04180,   0.00082,   0.00082,   0.00082,   0.00082,   0.00082
457,   0.00846,   0.07000,   0.60846,   0.00077,   0.00077,   0.00077,   0.00846,   0.00077,   0.00077,   0.21615,   0.00077,   0.06231,   0.01615,   0.00077,   0.00077,   0.00077,   0.00077,   0.00077,   0.00077,   0.00077
458,   0.00058,   0.00058,   0.63430,   0.00058,   0.00058,   0.00640,   0.22151,   0.00058,   0.00058,   0.12849,   0.00058,   0.00058,   0.00058,   0.00058,   0.00058,   0.00058,   0.00058,   0.00058,   0.00058,   0.00058
497,   0.00067,   0.00067,   0.00067,   0.00067,   0.00067,   0.08067,   0.08067,   0.00067,   0.00067,   0.38067,   0.01400,   0.00067,   0.00067,   0.00067,   0.00067,   0.31400,   0.02067,   0.10067,   0.00067,   0.00067
525,   0.00075,   0.50821,   0.00075,   0.00075,   0.00075,   0.00075,   0.15746,   0.00075,   0.00075,   0.27687,   0.00075,   0.00075,   0.00075,   0.00075,   0.00821,   0.00075,   0.00075,   0.03806,   0.00075,   0.00075
527,   0.21901,   0.00070,   0.00070,   0.00070,   0.00070,   0.00070,   0.21197,   0.00070,   0.00070,   0.37394,   0.00070,   0.00070,   0.00070,   0.16972,   0.01479,   0.00070,   0.00070,   0.00070,   0.00070,   0.00070
